is_draft,author_account_age_days,additions,deletions,changed_files,commits_count,body_len,created_day_of_week,created_hour,requested_reviewers_count,is_risky,total_changes,change_ratio,avg_changes_per_file,commits_per_file,title_length,is_weekend,is_business_hours,has_body,has_labels,has_milestone,has_file_extensions,author_association_encoded
0,3527,16,42,4,2,44,2,17,0,1,58,0.37209302325581395,11.6,0.4,21,0,1,1,1,0,1,2
0,3527,2,2,1,1,218,2,17,0,0,4,0.6666666666666666,2.0,0.5,41,0,1,1,0,0,1,2
0,3527,1724,465,58,4,14475,2,11,0,1,2189,3.699570815450644,37.101694915254235,0.06779661016949153,55,0,1,1,0,0,1,2
0,2624,2,2,2,1,24,2,11,0,1,4,0.6666666666666666,1.3333333333333333,0.3333333333333333,17,0,1,1,0,0,1,2
0,3123,242,36,11,19,361,2,9,0,1,278,6.54054054054054,23.166666666666668,1.5833333333333333,28,0,1,1,1,0,1,1
0,3409,2,2,2,2,0,2,6,0,0,4,0.6666666666666666,1.3333333333333333,0.6666666666666666,56,0,0,0,0,0,1,1
0,2624,394,91,17,6,1212,1,17,0,1,485,4.282608695652174,26.944444444444443,0.3333333333333333,36,0,1,1,1,0,1,2
0,2389,21,2,2,3,319,1,8,0,1,23,7.0,7.666666666666667,1.0,50,0,0,1,0,0,1,1
0,1363,160,68,16,27,1428,5,15,0,1,228,2.318840579710145,13.411764705882353,1.588235294117647,59,1,1,1,1,0,1,1
0,2566,23,10,4,3,537,5,15,0,1,33,2.090909090909091,6.6,0.6,46,1,1,1,1,0,1,1
0,4052,241,56,8,3,142,4,22,0,1,297,4.228070175438597,33.0,0.3333333333333333,56,0,0,1,1,0,1,1
0,1398,10,1,8,1,6699,4,12,0,0,11,5.0,1.2222222222222223,0.1111111111111111,42,0,1,1,1,0,1,0
0,2475,3,1,1,2,85,4,10,0,0,4,1.5,2.0,1.0,56,0,1,1,0,0,1,0
0,1840,44,4,1,1,538,4,7,0,1,48,8.8,24.0,0.5,43,0,0,1,1,0,1,1
0,2244,3,3,1,1,233,3,18,0,0,6,0.75,3.0,0.5,25,0,0,1,0,0,1,1
0,3062,6,0,1,2,41,2,9,0,0,6,6.0,3.0,1.0,47,0,1,1,0,0,1,1
0,1395,18,0,8,1,2193,2,4,0,0,18,18.0,2.0,0.1111111111111111,32,0,0,1,0,0,1,0
0,1395,135,151,16,4,6690,1,6,0,1,286,0.8881578947368421,16.823529411764707,0.23529411764705882,47,0,0,1,1,0,1,0
0,1837,1,0,1,2,193,1,4,0,0,1,1.0,0.5,1.0,71,0,0,1,0,0,1,1
0,1835,10,5,2,2,1260,0,3,0,1,15,1.6666666666666667,5.0,0.6666666666666666,71,0,0,1,0,0,1,1
0,3643,1,1,1,2,388,0,1,0,0,2,0.5,1.0,1.0,58,0,0,1,0,0,1,1
0,3517,3,0,1,1,292,6,11,0,1,3,3.0,1.5,0.5,38,1,1,1,0,0,1,2
0,2177,232,13,10,10,489,5,20,0,1,245,16.571428571428573,22.272727272727273,0.9090909090909091,61,1,0,1,1,0,1,0
0,3516,0,81,1,1,450,5,9,0,1,81,0.0,40.5,0.5,31,1,1,1,0,0,1,2
0,2612,5079,3819,1982,8,2071,4,13,0,1,8898,1.3295811518324607,4.48714069591528,0.004034291477559254,19,0,1,1,1,0,1,2
0,398,3,4,3,1,115,4,3,0,0,7,0.6,1.75,0.25,51,0,0,1,0,0,1,0
0,398,12,12,2,1,142,3,21,0,1,24,0.9230769230769231,8.0,0.3333333333333333,38,0,0,1,0,0,1,0
0,5966,7,3,1,1,64,1,6,0,0,10,1.75,5.0,0.5,66,0,0,1,0,0,1,1
0,2172,10,10,2,2,408,0,17,0,0,20,0.9090909090909091,6.666666666666667,0.6666666666666666,35,0,1,1,0,0,1,0
0,2172,4,4,2,1,1031,0,16,0,0,8,0.8,2.6666666666666665,0.3333333333333333,59,0,1,1,1,0,1,0
0,2171,14,0,4,2,119,0,9,0,0,14,14.0,2.8,0.4,64,0,1,1,1,0,1,0
0,2171,45,6,2,5,304,0,9,0,1,51,6.428571428571429,17.0,1.6666666666666667,38,0,1,1,1,0,1,0
0,2170,335,97,6,22,1399,5,16,0,1,432,3.4183673469387754,61.714285714285715,3.142857142857143,36,1,1,1,1,0,1,0
0,2169,1,0,1,2,1550,4,16,0,0,1,1.0,0.5,1.0,73,0,1,1,1,0,1,0
0,2605,5,44,4,1,111,4,15,0,0,49,0.1111111111111111,9.8,0.2,37,0,1,1,0,0,1,2
0,2605,61,4,4,1,145,4,15,0,0,65,12.2,13.0,0.2,56,0,1,1,0,0,1,2
0,3507,2,0,1,1,0,4,8,0,0,2,2.0,1.0,0.5,27,0,0,0,0,0,1,2
0,4605,3,1,1,1,0,4,7,0,0,4,1.5,2.0,0.5,40,0,0,0,0,0,1,2
0,3507,17,14,1,1,145,4,6,0,0,31,1.1333333333333333,15.5,0.5,35,0,0,1,0,0,1,2
0,2787,62,43,7,8,525,4,5,0,1,105,1.4090909090909092,13.125,1.0,35,0,0,1,1,0,1,1
0,5962,36,15,1,7,3242,3,17,0,1,51,2.25,25.5,3.5,35,0,1,1,1,0,1,1
0,1825,111,70,71,3,551,3,15,0,1,181,1.5633802816901408,2.513888888888889,0.041666666666666664,53,0,1,1,1,0,1,1
0,2604,126,2,2,7,340,3,12,0,1,128,42.0,42.666666666666664,2.3333333333333335,35,0,1,1,1,0,1,2
0,4604,5,3,2,1,0,2,13,0,0,8,1.25,2.6666666666666665,0.3333333333333333,49,0,1,0,0,0,1,2
0,2785,13,4,1,3,410,2,9,0,1,17,2.6,8.5,1.5,30,0,1,1,1,0,1,1
0,1824,1,1,1,2,75,2,4,0,1,2,0.5,1.0,1.0,55,0,0,1,1,0,1,1
0,2602,303,226,17,5,1281,1,11,0,1,529,1.3348017621145374,29.38888888888889,0.2777777777777778,48,0,1,1,0,0,1,2
0,2784,27,7,1,4,116,0,21,0,1,34,3.375,17.0,2.0,40,0,0,1,1,0,1,1
0,2601,1,1,1,1,0,0,13,0,0,2,0.5,1.0,0.5,34,0,1,0,0,0,1,2
0,4882,191,0,3,1,237,5,2,0,0,191,191.0,47.75,0.25,58,1,0,1,1,0,1,2
0,5671,39,5,2,3,25,5,0,0,0,44,6.5,14.666666666666666,1.0,70,1,0,1,1,0,1,0
0,6063,2,2,2,1,210,4,23,0,0,4,0.6666666666666666,1.3333333333333333,0.3333333333333333,15,0,0,1,1,0,1,2
0,1878,9,13,1,1,270,4,23,0,0,22,0.6428571428571429,11.0,0.5,60,0,0,1,1,0,1,2
0,114,12,3,2,1,266,4,22,0,0,15,3.0,5.0,0.3333333333333333,63,0,0,1,1,0,1,1
0,114,12,3,2,1,267,4,22,0,0,15,3.0,5.0,0.3333333333333333,64,0,0,1,1,0,1,1
0,3506,22,9,1,1,241,4,22,0,0,31,2.2,15.5,0.5,47,0,0,1,1,0,1,0
0,5070,0,36,1,1,136,4,22,0,0,36,0.0,18.0,0.5,42,0,0,1,1,0,1,2
0,4825,183,18,2,2,130,4,21,0,0,201,9.631578947368421,67.0,0.6666666666666666,46,0,0,1,1,0,1,1
0,5221,12,3,2,1,232,4,21,0,0,15,3.0,5.0,0.3333333333333333,30,0,0,1,1,0,1,1
0,3506,30,27,3,1,25,4,21,0,0,57,1.0714285714285714,14.25,0.25,49,0,0,1,1,0,1,0
0,4182,2281,185,16,29,609,4,21,0,0,2466,12.263440860215054,145.05882352941177,1.7058823529411764,24,0,0,1,1,0,1,0
0,5671,204,130,10,10,96,4,19,0,0,334,1.5572519083969465,30.363636363636363,0.9090909090909091,35,0,0,1,1,0,1,0
0,4701,89,91,1,1,218,4,16,0,0,180,0.967391304347826,90.0,0.5,46,0,1,1,1,0,1,2
0,5221,47,39,3,1,880,4,16,0,0,86,1.175,21.5,0.25,71,0,1,1,1,0,1,1
0,3594,1,0,1,1,72,4,16,0,0,1,1.0,0.5,0.5,33,0,1,1,1,0,1,0
0,4825,78,100,6,1,25,4,16,0,0,178,0.7722772277227723,25.428571428571427,0.14285714285714285,76,0,1,1,1,0,1,1
0,1877,0,132,1,1,109,4,15,0,0,132,0.0,66.0,0.5,41,0,1,1,1,0,1,2
0,3594,35,6,3,2,72,4,15,0,0,41,5.0,10.25,0.5,57,0,1,1,1,0,1,0
0,3594,3,0,1,1,72,4,15,0,0,3,3.0,1.5,0.5,57,0,1,1,1,0,1,0
0,4909,209,130,6,5,22,4,14,0,0,339,1.5954198473282444,48.42857142857143,0.7142857142857143,50,0,1,1,1,0,1,2
0,4825,28,6,2,1,99,4,14,0,0,34,4.0,11.333333333333334,0.3333333333333333,75,0,1,1,1,0,1,1
0,4701,4,3,1,1,80,4,14,0,0,7,1.0,3.5,0.5,39,0,1,1,1,0,1,2
0,4701,150,72,5,1,113,4,14,0,0,222,2.0547945205479454,37.0,0.16666666666666666,75,0,1,1,1,0,1,2
0,4701,51,37,4,1,163,4,13,0,0,88,1.3421052631578947,17.6,0.2,61,0,1,1,1,0,1,2
0,4909,66,15,4,2,77,4,12,0,0,81,4.125,16.2,0.4,49,0,1,1,1,0,1,2
0,76,103,0,1,1,25,4,10,0,0,103,103.0,51.5,0.5,36,0,1,1,1,0,1,1
0,4881,202,39,3,1,141,4,9,0,0,241,5.05,60.25,0.25,67,0,1,1,1,0,1,2
0,4701,50,9,3,3,57,4,9,0,0,59,5.0,14.75,0.75,56,0,1,1,1,0,1,2
0,4881,15,1,1,1,110,4,8,0,0,16,7.5,8.0,0.5,46,0,0,1,1,0,1,2
0,2037,10,1,1,1,499,4,2,0,0,11,5.0,5.5,0.5,47,0,0,1,1,0,1,2
0,2037,31,4,1,1,287,4,2,0,0,35,6.2,17.5,0.5,61,0,0,1,1,0,1,2
0,5670,179,1124,13,6,25,3,23,0,0,1303,0.15911111111111112,93.07142857142857,0.42857142857142855,39,0,0,1,1,0,1,0
0,2036,81,23,6,10,520,3,22,0,0,104,3.375,14.857142857142858,1.4285714285714286,59,0,0,1,1,0,1,2
0,5220,101,15,2,1,767,3,21,0,0,116,6.3125,38.666666666666664,0.3333333333333333,42,0,0,1,1,0,1,1
0,5068,40,576,40,13,130,3,21,0,0,616,0.06932409012131716,15.024390243902438,0.3170731707317073,21,0,0,1,1,0,1,2
0,2036,195,170,4,2,86,3,20,0,0,365,1.1403508771929824,73.0,0.4,44,0,0,1,1,0,1,2
0,4909,27,5,1,1,310,3,20,0,0,32,4.5,16.0,0.5,38,0,0,1,1,0,1,2
0,4998,69,45,5,1,25,3,20,0,0,114,1.5,19.0,0.16666666666666666,44,0,0,1,1,0,1,1
0,6062,8,8,2,1,22,3,18,0,0,16,0.8888888888888888,5.333333333333333,0.3333333333333333,28,0,0,1,1,0,1,2
0,3505,0,6,1,2,25,3,18,0,0,6,0.0,3.0,1.0,45,0,0,1,1,0,1,0
0,6062,6,0,1,1,22,3,18,0,0,6,6.0,3.0,0.5,34,0,0,1,1,0,1,2
0,4998,74,63,4,3,29,3,17,0,0,137,1.15625,27.4,0.6,52,0,1,1,1,0,1,1
0,5068,152,1164,27,10,234,3,17,0,0,1316,0.13047210300429185,47.0,0.35714285714285715,26,0,1,1,1,0,1,2
0,112,17,3,1,1,198,3,16,0,0,20,4.25,10.0,0.5,80,0,1,1,1,0,1,1
0,112,17,3,1,1,199,3,16,0,0,20,4.25,10.0,0.5,81,0,1,1,1,0,1,1
0,4700,17,3,1,1,166,3,15,0,0,20,4.25,10.0,0.5,47,0,1,1,1,0,1,2
0,4391,199,47,3,2,890,3,15,0,0,246,4.145833333333333,61.5,0.5,63,0,1,1,1,0,1,2
0,4700,524,348,26,1,652,3,14,0,0,872,1.501432664756447,32.2962962962963,0.037037037037037035,63,0,1,1,1,0,1,2
0,5068,4,10,1,1,712,3,13,0,0,14,0.36363636363636365,7.0,0.5,96,0,1,1,1,0,1,2
0,2036,1,1,1,1,106,3,13,0,0,2,0.5,1.0,0.5,54,0,1,1,1,0,1,2
0,2036,53,97,1,1,93,3,13,0,0,150,0.5408163265306123,75.0,0.5,62,0,1,1,1,0,1,2
0,2668,4,2,1,1,1029,3,13,0,0,6,1.3333333333333333,3.0,0.5,83,0,1,1,1,0,1,1
0,4796,105,72,4,3,250,3,13,0,0,177,1.4383561643835616,35.4,0.6,46,0,1,1,1,0,1,1
0,112,1,1,1,1,631,3,12,0,0,2,0.5,1.0,0.5,65,0,1,1,1,0,1,1
0,3329,13,2,1,1,47,3,12,0,0,15,4.333333333333333,7.5,0.5,130,0,1,1,1,0,1,1
0,112,7,11,1,1,306,3,11,0,0,18,0.5833333333333334,9.0,0.5,112,0,1,1,1,0,1,1
0,112,7,11,1,1,307,3,11,0,0,18,0.5833333333333334,9.0,0.5,113,0,1,1,1,0,1,1
0,5356,1,1,1,2,597,3,11,0,1,2,0.5,1.0,1.0,31,0,1,1,1,0,1,1
0,3329,4,4,1,1,1049,3,11,0,0,8,0.8,4.0,0.5,47,0,1,1,1,0,1,1
0,4700,7,11,1,1,274,3,11,0,0,18,0.5833333333333334,9.0,0.5,79,0,1,1,1,0,1,2
0,112,52,1,1,1,924,3,8,0,0,53,26.0,26.5,0.5,74,0,0,1,1,0,1,1
0,3417,52,1,1,2,842,3,7,0,0,53,26.0,26.5,1.0,40,0,0,1,1,0,1,1
0,3005,30,0,1,2,567,3,5,0,0,30,30.0,15.0,1.0,49,0,0,1,1,0,1,1
0,112,2,11,1,1,170,3,2,0,0,13,0.16666666666666666,6.5,0.5,71,0,0,1,1,0,1,1
0,112,2,11,1,1,171,3,2,0,0,13,0.16666666666666666,6.5,0.5,72,0,0,1,1,0,1,1
0,3197,2,11,1,2,136,3,2,0,0,13,0.16666666666666666,6.5,1.0,38,0,0,1,1,0,1,2
0,5669,114,44,4,2,25,3,1,0,0,158,2.533333333333333,31.6,0.4,50,0,0,1,1,0,1,0
0,1876,471,352,3,4,201,2,23,0,0,823,1.3342776203966005,205.75,1.0,59,0,0,1,1,0,1,2
0,3593,621,327,49,13,640,2,22,0,1,948,1.8932926829268293,18.96,0.26,41,0,0,1,1,0,1,0
0,2681,2,2,1,1,1318,2,21,0,0,4,0.6666666666666666,2.0,0.5,47,0,0,1,1,0,1,1
0,2035,92,85,1,4,267,2,21,0,0,177,1.069767441860465,88.5,2.0,39,0,0,1,1,0,1,2
0,2035,7,5,1,2,436,2,21,0,0,12,1.1666666666666667,6.0,1.0,57,0,0,1,1,0,1,2
0,112,5,4,1,1,662,2,20,0,0,9,1.0,4.5,0.5,70,0,0,1,1,0,1,1
0,5669,3,1,1,1,25,2,20,0,0,4,1.5,2.0,0.5,61,0,0,1,1,0,1,0
0,4879,137,37,8,5,419,2,20,0,0,174,3.6052631578947367,19.333333333333332,0.5555555555555556,30,0,0,1,1,0,1,2
0,2035,419,25,3,7,531,2,20,0,0,444,16.115384615384617,111.0,1.75,60,0,0,1,1,0,1,2
0,6061,46,3,3,1,113,2,19,0,0,49,11.5,12.25,0.25,40,0,0,1,1,0,1,2
0,5219,85,50,1,2,547,2,19,0,0,135,1.6666666666666667,67.5,1.0,44,0,0,1,1,0,1,1
0,5219,155,64,5,6,856,2,19,0,1,219,2.3846153846153846,36.5,1.0,36,0,0,1,1,0,1,1
0,203,15,5,2,6,609,2,16,0,0,20,2.5,6.666666666666667,2.0,50,0,1,1,1,0,1,1
0,1875,21,5,1,1,503,2,16,0,0,26,3.5,13.0,0.5,52,0,1,1,1,0,1,2
0,4585,11,0,2,2,78,2,16,0,0,11,11.0,3.6666666666666665,0.6666666666666666,35,0,1,1,1,0,1,1
0,3504,2,2,2,1,25,2,15,0,0,4,0.6666666666666666,1.3333333333333333,0.3333333333333333,18,0,1,1,1,0,1,0
0,5219,52,34,1,1,1210,2,14,0,0,86,1.4857142857142858,43.0,0.5,65,0,1,1,1,0,1,1
0,2035,46,37,6,3,1194,2,13,0,0,83,1.2105263157894737,11.857142857142858,0.42857142857142855,69,0,1,1,1,0,1,2
0,4907,180,44,8,1,184,2,13,0,0,224,4.0,24.88888888888889,0.1111111111111111,46,0,1,1,1,0,1,2
0,4699,135,79,4,1,115,2,11,0,0,214,1.6875,42.8,0.2,56,0,1,1,1,0,1,2
0,4907,238,1189,15,6,306,2,10,0,0,1427,0.2,89.1875,0.375,25,0,1,1,1,0,1,2
0,111,1,1,1,1,1573,2,9,0,0,2,0.5,1.0,0.5,98,0,1,1,1,0,1,1
0,111,1,1,1,1,1574,2,9,0,0,2,0.5,1.0,0.5,99,0,1,1,1,0,1,1
0,4822,1,1,1,1,1554,2,9,0,0,2,0.5,1.0,0.5,65,0,1,1,1,0,1,1
0,4699,97,24,9,1,134,2,9,0,0,121,3.88,12.1,0.1,44,0,1,1,1,0,1,2
0,1875,57,50,1,1,25,2,9,0,0,107,1.1176470588235294,53.5,0.5,57,0,1,1,1,0,1,2
0,4356,3,1,1,1,58,2,8,0,0,4,1.5,2.0,0.5,48,0,0,1,1,0,1,1
0,5668,290,18,7,4,25,2,8,0,0,308,15.263157894736842,38.5,0.5,55,0,0,1,1,0,1,0
0,4699,1,0,1,1,57,2,8,0,0,1,1.0,0.5,0.5,46,0,0,1,1,0,1,2
0,6060,60,1,1,1,102,2,4,0,0,61,30.0,30.5,0.5,53,0,0,1,1,0,1,2
0,1094,24,17,1,2,452,2,4,0,0,41,1.3333333333333333,20.5,1.0,59,0,0,1,1,0,1,1
0,3196,533,204,14,9,262,2,1,0,0,737,2.6,49.13333333333333,0.6,76,0,0,1,1,0,1,2
0,2034,145,64,1,5,1226,2,0,0,0,209,2.230769230769231,104.5,2.5,49,0,0,1,1,0,1,2
0,1351,68,1,2,1,843,1,21,0,0,69,34.0,23.0,0.3333333333333333,64,0,0,1,1,0,1,1
0,4699,37,2,3,1,55,1,20,0,0,39,12.333333333333334,9.75,0.25,63,0,0,1,1,0,1,2
0,5490,63,6,2,1,26,1,19,0,0,69,9.0,23.0,0.3333333333333333,48,0,0,1,1,0,1,1
0,5668,382,160,15,8,161,1,19,0,0,542,2.372670807453416,33.875,0.5,60,0,0,1,1,0,1,0
0,5066,4,5,2,1,124,1,19,0,0,9,0.6666666666666666,3.0,0.3333333333333333,41,0,0,1,1,0,1,2
0,2034,2,2,1,1,139,1,17,0,0,4,0.6666666666666666,2.0,0.5,50,0,1,1,1,0,1,2
0,2034,18,18,3,1,489,1,17,0,0,36,0.9473684210526315,9.0,0.25,57,0,1,1,1,0,1,2
0,2034,61,47,1,2,91,1,17,0,0,108,1.2708333333333333,54.0,1.0,41,0,1,1,1,0,1,2
0,1845,9,6,1,1,690,1,17,0,1,15,1.2857142857142858,7.5,0.5,59,0,1,1,1,0,1,1
0,3327,2,13,1,1,38,1,16,0,0,15,0.14285714285714285,7.5,0.5,121,0,1,1,1,0,1,1
0,4996,4,2,2,1,147,1,15,0,0,6,1.3333333333333333,2.0,0.3333333333333333,25,0,1,1,1,0,1,1
0,5490,7,1,1,1,25,1,14,0,0,8,3.5,4.0,0.5,42,0,1,1,1,0,1,1
0,110,17,3,2,1,348,1,12,0,0,20,4.25,6.666666666666667,0.3333333333333333,79,0,1,1,1,0,1,1
0,110,17,3,2,1,349,1,12,0,0,20,4.25,6.666666666666667,0.3333333333333333,80,0,1,1,1,0,1,1
0,4822,17,3,2,1,316,1,12,0,0,20,4.25,6.666666666666667,0.3333333333333333,46,0,1,1,1,0,1,1
0,4698,176,32,11,2,57,1,11,0,0,208,5.333333333333333,17.333333333333332,0.16666666666666666,45,0,1,1,1,0,1,2
0,110,10,11,1,1,1063,1,7,0,0,21,0.8333333333333334,10.5,0.5,98,0,0,1,1,0,1,1
0,5667,21,5,4,3,25,1,5,0,0,26,3.5,5.2,0.6,40,0,0,1,1,0,1,0
0,6059,3176,2322,133,34,48,1,2,0,0,5498,1.3671975893241497,41.02985074626866,0.2537313432835821,41,0,0,1,1,0,1,2
0,6059,0,1,1,1,147,1,2,0,0,1,0.0,0.5,0.5,21,0,0,1,1,0,1,2
0,5218,2491,42,10,71,1441,1,2,0,0,2533,57.93023255813954,230.27272727272728,6.454545454545454,27,0,0,1,1,0,1,1
0,5667,304,100,15,7,310,1,0,0,0,404,3.00990099009901,25.25,0.4375,76,0,0,1,1,0,1,0
0,1874,30,14,2,2,159,1,0,0,0,44,2.0,14.666666666666666,0.6666666666666666,46,0,0,1,1,0,1,2
0,110,158,33,4,1,170,1,0,0,0,191,4.647058823529412,38.2,0.2,89,0,0,1,1,0,1,1
0,2033,2,1,1,1,309,0,23,0,0,3,1.0,1.5,0.5,67,0,0,1,1,0,1,2
0,2033,157,70,5,3,357,0,23,0,0,227,2.211267605633803,37.833333333333336,0.5,67,0,0,1,1,0,1,2
0,6059,1817,2092,88,3,72,0,22,0,0,3909,0.8681318681318682,43.92134831460674,0.033707865168539325,23,0,0,1,1,0,1,2
0,1874,158,33,4,3,137,0,22,0,0,191,4.647058823529412,38.2,0.6,55,0,0,1,1,0,1,2
0,4995,40,77,4,4,28,0,22,0,0,117,0.5128205128205128,23.4,0.8,33,0,0,1,1,0,1,1
0,5489,215,48,1,1,25,0,21,0,0,263,4.387755102040816,131.5,0.5,51,0,0,1,1,0,1,1
0,5667,19,13,3,2,184,0,20,0,0,32,1.3571428571428572,8.0,0.5,53,0,0,1,1,0,1,0
0,1874,0,4,2,1,137,0,19,0,0,4,0.0,1.3333333333333333,0.3333333333333333,38,0,0,1,1,0,1,2
0,5057,21,12,4,1,25,0,18,0,0,33,1.6153846153846154,6.6,0.2,58,0,0,1,1,0,1,2
0,2033,667,60,13,12,1579,0,18,0,0,727,10.934426229508198,51.92857142857143,0.8571428571428571,39,0,0,1,1,0,1,2
0,4388,22,2,2,3,763,0,18,0,0,24,7.333333333333333,8.0,1.0,70,0,0,1,1,0,1,2
0,3384,104,12,6,2,174,0,17,0,0,116,8.0,16.571428571428573,0.2857142857142857,32,0,1,1,1,0,1,1
0,5536,54,8,7,1,443,0,16,0,0,62,6.0,7.75,0.125,43,0,1,1,1,0,1,2
0,3590,342,25,5,4,72,0,16,0,0,367,13.153846153846153,61.166666666666664,0.6666666666666666,29,0,1,1,1,0,1,0
0,4995,60,50,4,3,61,0,16,0,0,110,1.1764705882352942,22.0,0.6,45,0,1,1,1,0,1,1
0,4905,1405,359,19,6,144,0,15,0,0,1764,3.9027777777777777,88.2,0.3,62,0,1,1,1,0,1,2
0,109,12,3,1,1,285,0,15,0,0,15,3.0,7.5,0.5,79,0,1,1,1,0,1,1
0,109,12,3,1,1,286,0,15,0,0,15,3.0,7.5,0.5,80,0,1,1,1,0,1,1
0,109,6,4,1,1,174,0,14,0,0,10,1.2,5.0,0.5,82,0,1,1,1,0,1,1
0,4821,12,3,1,1,255,0,14,0,0,15,3.0,7.5,0.5,46,0,1,1,1,0,1,1
0,109,5,0,1,1,208,0,14,0,0,5,5.0,2.5,0.5,105,0,1,1,1,0,1,1
0,2033,768,55,9,5,885,0,14,0,0,823,13.714285714285714,82.3,0.5,56,0,1,1,1,0,1,2
0,3326,6,4,1,1,136,0,13,0,0,10,1.2,5.0,0.5,48,0,1,1,1,0,1,1
0,3326,877,373,30,21,393,0,13,0,0,1250,2.3449197860962565,40.32258064516129,0.6774193548387096,80,0,1,1,1,0,1,1
0,109,55,30,1,1,580,0,12,0,0,85,1.7741935483870968,42.5,0.5,93,0,1,1,1,0,1,1
0,1837,8,5,2,1,12,2,3,0,0,13,1.3333333333333333,4.333333333333333,0.3333333333333333,49,0,0,1,0,0,1,1
0,2463,12,12,2,1,14573,1,3,0,0,24,0.9230769230769231,8.0,0.3333333333333333,60,0,0,1,1,0,1,1
0,6195,11,0,2,2,109,0,9,0,0,11,11.0,3.6666666666666665,0.6666666666666666,34,0,1,1,0,0,1,1
0,2269,3,2,2,1,89,6,13,0,0,5,1.0,1.6666666666666667,0.3333333333333333,46,1,1,1,0,0,1,1
0,4871,2,1,1,1,139,6,1,0,0,3,1.0,1.5,0.5,37,1,0,1,0,0,1,1
0,2748,8,1,1,1,135,5,13,0,1,9,4.0,4.5,0.5,36,1,1,1,0,0,1,1
0,2824,3,0,1,1,118,4,23,0,1,3,3.0,1.5,0.5,30,0,0,1,0,0,1,1
0,6106,1,1,1,1,674,3,5,0,0,2,0.5,1.0,0.5,70,0,0,1,0,0,1,1
0,2457,3,3,2,1,3903,2,16,0,0,6,0.75,2.0,0.3333333333333333,83,0,1,1,1,0,1,1
0,2456,51,51,2,1,6944,0,23,0,0,102,0.9807692307692307,34.0,0.3333333333333333,43,0,0,1,1,0,1,1
0,2456,4,4,2,1,6263,0,23,0,0,8,0.8,2.6666666666666665,0.3333333333333333,55,0,0,1,1,0,1,1
0,2456,9,9,4,1,19815,0,23,0,0,18,0.9,3.6,0.2,60,0,0,1,1,0,1,1
0,425,1,0,1,1,174,0,2,0,0,1,1.0,0.5,0.5,31,0,0,1,0,0,1,1
0,2263,2,0,1,1,149,6,19,0,0,2,2.0,1.0,0.5,26,1,0,1,0,0,1,1
0,2262,2,1,2,1,95,5,20,0,0,3,1.0,1.0,0.3333333333333333,55,1,0,1,0,0,1,1
0,5502,2,2,1,2,758,3,23,0,1,4,0.6666666666666666,2.0,1.0,110,0,0,1,0,0,1,1
0,2449,16,6,2,1,6085,0,23,0,0,22,2.2857142857142856,7.333333333333333,0.3333333333333333,50,0,0,1,1,0,1,1
0,2449,33,24,6,1,13384,0,23,0,0,57,1.32,8.142857142857142,0.14285714285714285,60,0,0,1,1,0,1,1
0,2094,1,1,1,1,327,6,17,0,0,2,0.5,1.0,0.5,56,1,1,1,0,0,1,1
0,5740,1,0,1,1,285,5,23,0,0,1,1.0,0.5,0.5,61,1,0,1,0,0,1,1
0,1871,1,1,1,1,167,5,19,0,0,2,0.5,1.0,0.5,38,1,0,1,0,0,1,1
0,6110,29,7,1,1,265,4,15,0,0,36,3.625,18.0,0.5,31,0,1,1,0,0,1,1
0,2451,10,1,2,1,255,4,12,0,0,11,5.0,3.6666666666666665,0.3333333333333333,67,0,1,1,0,0,1,1
0,2862,87,35,3,14,338,3,21,0,0,122,2.4166666666666665,30.5,3.5,51,0,0,1,0,0,1,1
0,307,10,5,4,2,794,3,3,1,1,15,1.6666666666666667,3.0,0.4,60,0,0,1,0,0,1,1
0,2090,3,0,1,1,338,2,22,0,0,3,3.0,1.5,0.5,54,0,0,1,0,0,1,1
0,2871,4,0,1,1,251,2,16,0,1,4,4.0,2.0,0.5,30,0,1,1,0,0,1,1
0,2442,80,89,2,1,7505,0,23,0,1,169,0.8888888888888888,56.333333333333336,0.3333333333333333,43,0,0,1,1,0,1,1
0,2442,15,15,2,1,9045,0,23,0,1,30,0.9375,10.0,0.3333333333333333,60,0,0,1,1,0,1,1
0,1407,1,1,1,1,609,3,14,0,1,2,0.5,1.0,0.5,24,0,1,1,0,0,1,1
0,2494,7,1,2,2,233,3,6,0,1,8,3.5,2.6666666666666665,0.6666666666666666,25,0,0,1,0,0,1,1
0,2724,4,1,1,1,958,2,12,0,0,5,2.0,2.5,0.5,48,0,1,1,0,0,1,1
0,4845,10,6,2,2,349,1,17,0,1,16,1.4285714285714286,5.333333333333333,0.6666666666666666,59,0,1,1,0,0,1,1
0,3842,1,0,1,1,293,1,16,0,1,1,1.0,0.5,0.5,26,0,1,1,0,0,1,1
0,1376,1,1,1,1,395,1,2,0,0,2,0.5,1.0,0.5,70,0,0,1,0,0,1,1
0,2435,4,4,1,1,10389,0,23,0,0,8,0.8,4.0,0.5,43,0,0,1,1,0,1,1
0,2435,2,2,1,1,6850,0,23,0,0,4,0.6666666666666666,2.0,0.5,55,0,0,1,1,0,1,1
0,2435,3,3,1,1,6183,0,23,0,0,6,0.75,3.0,0.5,53,0,0,1,1,0,1,1
0,2644,25,6,1,1,1279,6,5,0,0,31,3.5714285714285716,15.5,0.5,60,1,0,1,0,0,1,1
